year,city1,city2,fare,state1,state2
2022,Dallas/Fort Worth,San Francisco,278.95,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,206.83,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,176.61,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,140.58,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,202.56,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,221.58,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,230.29,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,198.84,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,185.52,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,247.38,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,270.54,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,New Orleans,142.67,TX,LA
2022,Dallas/Fort Worth,New Orleans,176.9,TX,LA
2022,Dallas/Fort Worth,San Diego,203.08,TX,CA
2022,Dallas/Fort Worth,San Diego,244.69,TX,CA
2022,Dallas/Fort Worth,Portland,283.01,TX,OR
2022,Dallas/Fort Worth,Portland,278.38,TX,OR
2022,Pittsburgh,Washington,141.69,PA,DC (Metropolitan Area)
2022,Pittsburgh,Washington,142.87,PA,DC (Metropolitan Area)
2022,Pittsburgh,Washington,155.46,PA,DC (Metropolitan Area)
2022,Pittsburgh,San Francisco,223.27,PA,CA (Metropolitan Area)
2022,Pittsburgh,San Francisco,332.29,PA,CA (Metropolitan Area)
2022,Pittsburgh,San Francisco,307.59,PA,CA (Metropolitan Area)
2022,Huntsville,Washington,243.17,AL,DC (Metropolitan Area)
2022,Huntsville,Washington,255.3,AL,DC (Metropolitan Area)
2022,Huntsville,Washington,245.29,AL,DC (Metropolitan Area)
2022,Albany,Washington,147.4,NY,DC (Metropolitan Area)
2022,Albany,Washington,186.33,NY,DC (Metropolitan Area)
2022,Albany,Washington,179.21,NY,DC (Metropolitan Area)
2022,Denver,Washington,217.24,CO,DC (Metropolitan Area)
2022,Denver,Washington,174.84,CO,DC (Metropolitan Area)
2022,Denver,Washington,231.55,CO,DC (Metropolitan Area)
2022,Denver,New York City,238.82,CO,NY (Metropolitan Area)
2022,Denver,New York City,250.48,CO,NY (Metropolitan Area)
2022,Denver,New York City,212.43,CO,NY (Metropolitan Area)
2022,Denver,New York City,229.53,CO,NY (Metropolitan Area)
2022,Denver,New York City,207.27,CO,NY (Metropolitan Area)
2022,Denver,New York City,71.0,CO,NY (Metropolitan Area)
2022,Denver,San Francisco,155.24,CO,CA (Metropolitan Area)
2022,Denver,San Francisco,174.78,CO,CA (Metropolitan Area)
2022,Denver,San Francisco,183.76,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,149.73,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,166.43,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,111.78,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,149.98,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,145.98,CO,CA (Metropolitan Area)
2022,Aspen,New York City,568.57,CO,NY (Metropolitan Area)
2022,Aspen,New York City,527.14,CO,NY (Metropolitan Area)
2022,Aspen,New York City,779.36,CO,NY (Metropolitan Area)
2022,Aspen,New York City,554.1,CO,NY (Metropolitan Area)
2022,Aspen,Los Angeles,213.5,CO,CA (Metropolitan Area)
2022,Aspen,Los Angeles,308.72,CO,CA (Metropolitan Area)
2022,Aspen,Los Angeles,297.67,CO,CA (Metropolitan Area)
2022,Aspen,Los Angeles,286.4,CO,CA (Metropolitan Area)
2022,Atlanta,Boston,171.23,GA (Metropolitan Area),MA (Metropolitan Area)
2022,Atlanta,Boston,236.51,GA (Metropolitan Area),MA (Metropolitan Area)
2022,Atlanta,Boston,188.91,GA (Metropolitan Area),MA (Metropolitan Area)
2022,Atlanta,Washington,150.29,GA (Metropolitan Area),DC (Metropolitan Area)
2022,Atlanta,Washington,168.84,GA (Metropolitan Area),DC (Metropolitan Area)
2022,Atlanta,Washington,170.43,GA (Metropolitan Area),DC (Metropolitan Area)
2022,Atlanta,Chicago,142.65,GA (Metropolitan Area),IL
2022,Atlanta,Chicago,156.64,GA (Metropolitan Area),IL
2022,Atlanta,Columbus,177.87,GA (Metropolitan Area),OH
2022,Atlanta,New York City,141.81,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,227.83,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,101.62,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,148.09,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,147.09,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,144.0,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,San Francisco,236.87,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,San Francisco,382.75,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,San Francisco,335.08,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,303.44,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,298.35,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,170.11,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,298.74,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,336.7,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Austin,Boston,203.82,TX,MA (Metropolitan Area)
2022,Austin,Boston,215.08,TX,MA (Metropolitan Area)
2022,Austin,Boston,235.56,TX,MA (Metropolitan Area)
2022,Austin,Washington,229.97,TX,DC (Metropolitan Area)
2022,Austin,Washington,244.04,TX,DC (Metropolitan Area)
2022,Austin,Washington,246.69,TX,DC (Metropolitan Area)
2022,Austin,Chicago,170.52,TX,IL
2022,Austin,Chicago,194.39,TX,IL
2022,Austin,New York City,195.72,TX,NY (Metropolitan Area)
2022,Austin,New York City,265.0,TX,NY (Metropolitan Area)
2022,Austin,New York City,229.79,TX,NY (Metropolitan Area)
2022,Austin,New York City,231.78,TX,NY (Metropolitan Area)
2022,Austin,New York City,197.35,TX,NY (Metropolitan Area)
2022,Austin,San Francisco,204.38,TX,CA (Metropolitan Area)
2022,Austin,San Francisco,242.44,TX,CA (Metropolitan Area)
2022,Austin,San Francisco,213.83,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,174.61,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,169.22,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,129.92,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,192.05,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,188.86,TX,CA (Metropolitan Area)
2022,Tucson,Washington,292.54,AZ,DC (Metropolitan Area)
2022,Tucson,Washington,305.94,AZ,DC (Metropolitan Area)
2022,Tucson,Washington,312.4,AZ,DC (Metropolitan Area)
2022,Phoenix,Seattle,181.5,AZ,WA
2022,Phoenix,Washington,287.38,AZ,DC (Metropolitan Area)
2022,Phoenix,Washington,307.47,AZ,DC (Metropolitan Area)
2022,Phoenix,Washington,313.99,AZ,DC (Metropolitan Area)
2022,Phoenix,San Francisco,95.4,AZ,CA (Metropolitan Area)
2022,Phoenix,San Francisco,139.23,AZ,CA (Metropolitan Area)
2022,Phoenix,San Francisco,137.78,AZ,CA (Metropolitan Area)
2022,Phoenix,San Francisco,173.87,AZ,CA (Metropolitan Area)
2022,Phoenix,San Diego,137.93,AZ,CA
2022,Phoenix,Portland,220.32,AZ,OR
2022,Hartford,Washington,144.99,CT,DC (Metropolitan Area)
2022,Hartford,Washington,171.93,CT,DC (Metropolitan Area)
2022,Hartford,Washington,159.23,CT,DC (Metropolitan Area)
2022,Hartford,San Francisco,232.8,CT,CA (Metropolitan Area)
2022,Hartford,San Francisco,227.9,CT,CA (Metropolitan Area)
2022,Hartford,San Francisco,334.61,CT,CA (Metropolitan Area)
2022,Hartford,Los Angeles,232.29,CT,CA (Metropolitan Area)
2022,Hartford,Los Angeles,215.01,CT,CA (Metropolitan Area)
2022,Hartford,Los Angeles,162.36,CT,CA (Metropolitan Area)
2022,Hartford,Los Angeles,318.64,CT,CA (Metropolitan Area)
2022,Hartford,Los Angeles,293.16,CT,CA (Metropolitan Area)
2022,Seattle,Washington,244.96,WA,DC (Metropolitan Area)
2022,Seattle,Washington,289.06,WA,DC (Metropolitan Area)
2022,Seattle,Washington,231.78,WA,DC (Metropolitan Area)
2022,Birmingham,Washington,177.79,AL,DC (Metropolitan Area)
2022,Birmingham,Washington,234.98,AL,DC (Metropolitan Area)
2022,Birmingham,Washington,226.76,AL,DC (Metropolitan Area)
2022,Birmingham,Chicago,165.29,AL,IL
2022,Birmingham,Chicago,195.62,AL,IL
2022,Birmingham,New York City,237.92,AL,NY (Metropolitan Area)
2022,Birmingham,New York City,265.95,AL,NY (Metropolitan Area)
2022,Birmingham,New York City,187.82,AL,NY (Metropolitan Area)
2022,Birmingham,New York City,220.2,AL,NY (Metropolitan Area)
2022,Birmingham,New York City,228.65,AL,NY (Metropolitan Area)
2022,Birmingham,Los Angeles,277.7,AL,CA (Metropolitan Area)
2022,Birmingham,Los Angeles,341.82,AL,CA (Metropolitan Area)
2022,Birmingham,Los Angeles,255.31,AL,CA (Metropolitan Area)
2022,Birmingham,Los Angeles,313.95,AL,CA (Metropolitan Area)
2022,Birmingham,Los Angeles,351.65,AL,CA (Metropolitan Area)
2022,El Paso,Washington,313.36,TX,DC (Metropolitan Area)
2022,El Paso,Washington,299.14,TX,DC (Metropolitan Area)
2022,El Paso,Washington,337.42,TX,DC (Metropolitan Area)
2022,El Paso,New York City,331.49,TX,NY (Metropolitan Area)
2022,El Paso,New York City,425.29,TX,NY (Metropolitan Area)
2022,El Paso,New York City,307.2,TX,NY (Metropolitan Area)
2022,El Paso,New York City,321.13,TX,NY (Metropolitan Area)
2022,El Paso,New York City,295.47,TX,NY (Metropolitan Area)
2022,El Paso,Los Angeles,189.7,TX,CA (Metropolitan Area)
2022,El Paso,Los Angeles,176.41,TX,CA (Metropolitan Area)
2022,El Paso,Los Angeles,169.11,TX,CA (Metropolitan Area)
2022,El Paso,Los Angeles,193.28,TX,CA (Metropolitan Area)
2022,El Paso,Los Angeles,206.55,TX,CA (Metropolitan Area)
2022,Cleveland,Denver,302.99,OH (Metropolitan Area),CO
2022,Cleveland,Denver,172.95,OH (Metropolitan Area),CO
2022,Cleveland,Nashville,179.54,OH (Metropolitan Area),TN
2022,Cleveland,Nashville,157.61,OH (Metropolitan Area),TN
2022,Cleveland,Washington,173.31,OH (Metropolitan Area),DC (Metropolitan Area)
2022,Cleveland,Washington,165.71,OH (Metropolitan Area),DC (Metropolitan Area)
2022,Cleveland,Washington,139.89,OH (Metropolitan Area),DC (Metropolitan Area)
2022,Cleveland,Washington,162.62,OH (Metropolitan Area),DC (Metropolitan Area)
2022,Cleveland,Washington,161.88,OH (Metropolitan Area),DC (Metropolitan Area)
2022,Cleveland,New York City,289.86,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,230.4,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,376.5,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,234.45,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,186.43,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,200.98,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,202.2,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,178.05,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,New York City,170.89,OH (Metropolitan Area),NY (Metropolitan Area)
2022,Cleveland,Las Vegas,294.27,OH (Metropolitan Area),NV
2022,Cleveland,Las Vegas,174.38,OH (Metropolitan Area),NV
2022,Cleveland,San Francisco,426.43,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,San Francisco,188.25,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,San Francisco,218.57,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,San Francisco,300.14,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,San Francisco,307.29,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,393.7,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,344.86,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,344.63,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,261.99,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,248.56,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,183.47,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,296.77,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,Los Angeles,297.77,OH (Metropolitan Area),CA (Metropolitan Area)
2022,Cleveland,New Orleans,145.24,OH (Metropolitan Area),LA
2022,Cleveland,New Orleans,194.02,OH (Metropolitan Area),LA
2022,Nashville,Washington,185.09,TN,DC (Metropolitan Area)
2022,Nashville,Washington,160.82,TN,DC (Metropolitan Area)
2022,Nashville,Washington,185.93,TN,DC (Metropolitan Area)
2022,Nashville,New York City,160.21,TN,NY (Metropolitan Area)
2022,Nashville,New York City,197.47,TN,NY (Metropolitan Area)
2022,Nashville,New York City,152.6,TN,NY (Metropolitan Area)
2022,Nashville,New York City,151.5,TN,NY (Metropolitan Area)
2022,Nashville,New York City,134.86,TN,NY (Metropolitan Area)
2022,Nashville,San Francisco,250.47,TN,CA (Metropolitan Area)
2022,Nashville,San Francisco,309.33,TN,CA (Metropolitan Area)
2022,Nashville,San Francisco,262.4,TN,CA (Metropolitan Area)
2022,Boise,San Francisco,146.09,ID,CA (Metropolitan Area)
2022,Boise,San Francisco,164.26,ID,CA (Metropolitan Area)
2022,Boise,San Francisco,161.03,ID,CA (Metropolitan Area)
2022,Boise,Los Angeles,187.37,ID,CA (Metropolitan Area)
2022,Boise,Los Angeles,181.4,ID,CA (Metropolitan Area)
2022,Boise,Los Angeles,147.11,ID,CA (Metropolitan Area)
2022,Boise,Los Angeles,185.72,ID,CA (Metropolitan Area)
2022,Boise,Los Angeles,172.36,ID,CA (Metropolitan Area)
2022,Boston,Denver,264.89,MA (Metropolitan Area),CO
2022,Boston,Denver,260.08,MA (Metropolitan Area),CO
2022,Boston,Denver,253.52,MA (Metropolitan Area),CO
2022,Boston,Seattle,236.04,MA (Metropolitan Area),WA
2022,Boston,Seattle,318.71,MA (Metropolitan Area),WA
2022,Boston,Seattle,295.27,MA (Metropolitan Area),WA
2022,Boston,Nashville,182.44,MA (Metropolitan Area),TN
2022,Boston,Nashville,201.49,MA (Metropolitan Area),TN
2022,Boston,Nashville,179.53,MA (Metropolitan Area),TN
2022,Boston,Washington,148.14,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,108.35,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,128.58,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,140.42,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,170.93,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,167.61,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,150.22,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,157.16,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Washington,174.73,MA (Metropolitan Area),DC (Metropolitan Area)
2022,Boston,Chicago,121.73,MA (Metropolitan Area),IL
2022,Boston,Chicago,135.74,MA (Metropolitan Area),IL
2022,Boston,Chicago,139.5,MA (Metropolitan Area),IL
2022,Boston,Chicago,198.94,MA (Metropolitan Area),IL
2022,Boston,Chicago,145.16,MA (Metropolitan Area),IL
2022,Boston,Chicago,191.26,MA (Metropolitan Area),IL
2022,Boston,Columbus,206.17,MA (Metropolitan Area),OH
2022,Boston,Columbus,218.89,MA (Metropolitan Area),OH
2022,Boston,Columbus,195.99,MA (Metropolitan Area),OH
2022,Boston,New York City,116.41,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,80.5,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,122.26,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,108.09,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,220.06,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,179.5,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,206.02,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,New York City,115.94,MA (Metropolitan Area),NY (Metropolitan Area)
2022,Boston,Las Vegas,266.78,MA (Metropolitan Area),NV
2022,Boston,Las Vegas,304.62,MA (Metropolitan Area),NV
2022,Boston,Las Vegas,306.0,MA (Metropolitan Area),NV
2022,Boston,San Francisco,257.03,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,300.53,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,251.56,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,294.1,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,272.43,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,313.0,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,217.03,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,306.69,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,San Francisco,295.66,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,275.99,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,308.15,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,246.73,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,303.98,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,311.65,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,238.6,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,271.01,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,211.0,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,452.8,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,296.04,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,283.57,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,293.87,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,301.5,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,283.87,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,Los Angeles,338.08,MA (Metropolitan Area),CA (Metropolitan Area)
2022,Boston,New Orleans,193.49,MA (Metropolitan Area),LA
2022,Boston,New Orleans,218.83,MA (Metropolitan Area),LA
2022,Boston,New Orleans,217.74,MA (Metropolitan Area),LA
2022,Boston,San Diego,293.11,MA (Metropolitan Area),CA
2022,Boston,San Diego,288.18,MA (Metropolitan Area),CA
2022,Boston,San Diego,303.74,MA (Metropolitan Area),CA
2022,Boston,Portland,272.51,MA (Metropolitan Area),OR
2022,Boston,Portland,286.68,MA (Metropolitan Area),OR
2022,Boston,Portland,303.87,MA (Metropolitan Area),OR
2022,Burlington,New York City,178.65,VT,NY (Metropolitan Area)
2022,Burlington,New York City,222.25,VT,NY (Metropolitan Area)
2022,Burlington,New York City,173.03,VT,NY (Metropolitan Area)
2022,Burlington,New York City,178.93,VT,NY (Metropolitan Area)
2022,Buffalo,Washington,153.26,NY,DC (Metropolitan Area)
2022,Buffalo,Washington,165.23,NY,DC (Metropolitan Area)
2022,Buffalo,Washington,156.74,NY,DC (Metropolitan Area)
2022,Buffalo,Chicago,136.29,NY,IL
2022,Buffalo,Chicago,156.55,NY,IL
2022,Buffalo,New York City,172.09,NY,NY (Metropolitan Area)
2022,Buffalo,New York City,207.4,NY,NY (Metropolitan Area)
2022,Buffalo,New York City,137.91,NY,NY (Metropolitan Area)
2022,Buffalo,New York City,173.08,NY,NY (Metropolitan Area)
2022,Buffalo,New York City,171.46,NY,NY (Metropolitan Area)
2022,Buffalo,Los Angeles,224.74,NY,CA (Metropolitan Area)
2022,Buffalo,Los Angeles,236.72,NY,CA (Metropolitan Area)
2022,Buffalo,Los Angeles,216.75,NY,CA (Metropolitan Area)
2022,Buffalo,Los Angeles,279.4,NY,CA (Metropolitan Area)
2022,Buffalo,Los Angeles,326.48,NY,CA (Metropolitan Area)
2022,Bozeman,Chicago,215.0,MT,IL
2022,Bozeman,Chicago,280.9,MT,IL
2022,Bozeman,New York City,300.24,MT,NY (Metropolitan Area)
2022,Bozeman,New York City,389.58,MT,NY (Metropolitan Area)
2022,Bozeman,New York City,277.81,MT,NY (Metropolitan Area)
2022,Bozeman,New York City,307.38,MT,NY (Metropolitan Area)
2022,Bozeman,San Francisco,211.83,MT,CA (Metropolitan Area)
2022,Bozeman,San Francisco,270.9,MT,CA (Metropolitan Area)
2022,Bozeman,San Francisco,225.23,MT,CA (Metropolitan Area)
2022,Bozeman,Los Angeles,228.32,MT,CA (Metropolitan Area)
2022,Bozeman,Los Angeles,230.16,MT,CA (Metropolitan Area)
2022,Bozeman,Los Angeles,213.49,MT,CA (Metropolitan Area)
2022,Bozeman,Los Angeles,220.57,MT,CA (Metropolitan Area)
2022,Bozeman,Los Angeles,199.99,MT,CA (Metropolitan Area)
2022,Chicago,Denver,146.93,IL,CO
2022,Chicago,Denver,164.7,IL,CO
2022,Chicago,Seattle,165.54,IL,WA
2022,Chicago,Seattle,185.67,IL,WA
2022,Chicago,Nashville,145.95,IL,TN
